county,race,median_household_income
Imperial,Asian/Pacific Islander,58567.97
Imperial,Black,45578.2
Imperial,Hispanic/Latino,51285.47
Imperial,Multiracial/Other,55106.42
Imperial,Native American,61956.37
Imperial,White,68075.91
Imperial,All Races,53678.13
Los Angeles,Asian/Pacific Islander,96895.36
Los Angeles,Black,59195.08
Los Angeles,Hispanic/Latino,70872.48
Los Angeles,Multiracial/Other,89296.61
Los Angeles,Native American,58223.55
Los Angeles,White,104947.99
Los Angeles,All Races,83384.06
Orange,Asian/Pacific Islander,114660.05
Orange,Black,90374.99
Orange,Hispanic/Latino,88046.39
Orange,Multiracial/Other,114831.4
Orange,Native American,100168.01
Orange,White,119862.06
Orange,All Races,108765.95
Riverside,Asian/Pacific Islander,107929.21
Riverside,Black,82802.21
Riverside,Hispanic/Latino,76530.76
Riverside,Multiracial/Other,92321.72
Riverside,Native American,81852.11
Riverside,White,91037.85
Riverside,All Races,84601.92
San Bernardino,Asian/Pacific Islander,95901.49
San Bernardino,Black,60427.37
San Bernardino,Hispanic/Latino,75375.19
San Bernardino,Multiracial/Other,74760.23
San Bernardino,Native American,66681.93
San Bernardino,White,83827.64
San Bernardino,All Races,77927.33
Ventura,Asian/Pacific Islander,137432.07
Ventura,Black,104329.95
Ventura,Hispanic/Latino,82860.2
Ventura,Multiracial/Other,110756.68
Ventura,Native American,94645.06
Ventura,White,112697.39
Ventura,All Races,102531.75
SCAG,Asian/Pacific Islander,103076.87
SCAG,Black,63791.24
SCAG,Hispanic/Latino,74097.27
SCAG,Multiracial/Other,93772.28
SCAG,Native American,74601.93
SCAG,White,104377.36
SCAG,All Races,87341.79
