county,race,working_poor_percentage
Imperial,Asian/Pacific Islander,24.75
Imperial,Black,38.35
Imperial,Hispanic/Latino,32.03
Imperial,Multiracial/Other,2.11
Imperial,Native American,45.86
Imperial,White,13.1
Imperial,All Races,29.69
Los Angeles,Asian/Pacific Islander,13.79
Los Angeles,Black,18.54
Los Angeles,Hispanic/Latino,28.32
Los Angeles,Multiracial/Other,14.32
Los Angeles,Native American,16.23
Los Angeles,White,9.93
Los Angeles,All Races,19.9
Orange,Asian/Pacific Islander,11.76
Orange,Black,16.08
Orange,Hispanic/Latino,24.26
Orange,Multiracial/Other,9.41
Orange,Native American,15.61
Orange,White,7.23
Orange,All Races,14.09
Riverside,Asian/Pacific Islander,13.08
Riverside,Black,16.19
Riverside,Hispanic/Latino,25.05
Riverside,Multiracial/Other,15.15
Riverside,Native American,21.4
Riverside,White,10.6
Riverside,All Races,18.56
San Bernardino,Asian/Pacific Islander,15.76
San Bernardino,Black,23.46
San Bernardino,Hispanic/Latino,24.91
San Bernardino,Multiracial/Other,18
San Bernardino,Native American,27.77
San Bernardino,White,12.64
San Bernardino,All Races,20.49
Ventura,Asian/Pacific Islander,6.76
Ventura,Black,12.5
Ventura,Hispanic/Latino,24.21
Ventura,Multiracial/Other,9.44
Ventura,Native American,2.83
Ventura,White,7.34
Ventura,All Races,14.58
SCAG,Asian/Pacific Islander,13.17
SCAG,Black,18.7
SCAG,Hispanic/Latino,26.84
SCAG,Multiracial/Other,13.58
SCAG,Native American,18.41
SCAG,White,9.47
SCAG,All Races,18.6
