household_type,county,Asian/Pacific Islander,Black,Hispanic/Latino,Multiracial/Other,Native American,White,Total
Renters,Imperial,13.58,55.77,49.4,0,15.57,26.18,46.59
Renters,Los Angeles,28.36,37.97,41,27.02,32,23.69,33.47
Renters,Orange,30.05,26.04,37.29,20.77,25.19,18.57,27.47
Renters,Riverside,34.52,36.92,41.73,40.4,38.93,29.66,36.68
Renters,San Bernardino,33.73,47.14,41.01,40.77,23.85,31.12,38.59
Renters,Ventura,19.64,31.59,37.63,18.02,11.18,21.11,28.51
Renters,SCAG,29.08,38.53,40.58,28.04,30.19,23.64,33.16
Homeowners,Imperial,9.13,27.54,20.61,4.08,3.45,8.47,17.71
Homeowners,Los Angeles,11.03,14.75,15.58,10.44,10.11,9.32,12.06
Homeowners,Orange,9.65,10.35,10.57,8.17,4.03,7.66,8.64
Homeowners,Riverside,11.15,9.83,18.13,11.68,17.52,11.93,14.04
Homeowners,San Bernardino,13.18,14.49,15.74,10.25,24.54,11.75,13.73
Homeowners,Ventura,6.94,2.96,11.86,8.47,20.2,7.88,8.74
Homeowners,SCAG,10.7,13.62,15.51,10.05,13.68,9.52,11.8
