county,race,homeownership_percentage
Imperial,Asian/Pacific Islander,58.67
Imperial,Black,32.16
Imperial,Hispanic/Latino,54.25
Imperial,Multiracial/Other,75.68
Imperial,Native American,65.54
Imperial,White,75.55
Imperial,SCAG Region,57.33
Los Angeles,Asian/Pacific Islander,54.25
Los Angeles,Black,32.85
Los Angeles,Hispanic/Latino,39.07
Los Angeles,Multiracial/Other,39.94
Los Angeles,Native American,40.3
Los Angeles,White,53.53
Los Angeles,SCAG Region,45.81
Orange,Asian/Pacific Islander,62.37
Orange,Black,33.38
Orange,Hispanic/Latino,38.84
Orange,Multiracial/Other,50.27
Orange,Native American,53.77
Orange,White,64.57
Orange,SCAG Region,56.76
Riverside,Asian/Pacific Islander,75.95
Riverside,Black,52.18
Riverside,Hispanic/Latino,61.73
Riverside,Multiracial/Other,60.78
Riverside,Native American,61.57
Riverside,White,74.83
Riverside,SCAG Region,67.8
San Bernardino,Asian/Pacific Islander,69.15
San Bernardino,Black,37.75
San Bernardino,Hispanic/Latino,56.87
San Bernardino,Multiracial/Other,52
San Bernardino,Native American,52.45
San Bernardino,White,68.87
San Bernardino,SCAG Region,60.26
Ventura,Asian/Pacific Islander,76.79
Ventura,Black,46.48
Ventura,Hispanic/Latino,48.23
Ventura,Multiracial/Other,55.1
Ventura,Native American,49.11
Ventura,White,70.66
Ventura,SCAG Region,63.16
SCAG,Asian/Pacific Islander,58.98
SCAG,Black,35.79
SCAG,Hispanic/Latino,44.93
SCAG,Multiracial/Other,46.11
SCAG,Native American,48.63
SCAG,White,61.52
SCAG,SCAG Region,52.77
