county,race,Other,Public,Private,Any Transportation
SCAG,Asian/Pacific Islander,20.45,52.82,30.81,31.1
SCAG,Black,22.08,56,32.6,33.78
SCAG,Hispanic/Latino,19.49,49.43,30.24,30.76
SCAG,Multiracial/Other,18.75,48.38,30.74,30.6
SCAG,Native American,21.19,74.27,31.99,33.21
SCAG,White,19.08,52.72,30.09,30.03
SCAG,SCAG Region,19.62,51.01,30.42,30.77
Imperial,Asian/Pacific Islander,16.28,0,31.76,31.03
Los Angeles,Asian/Pacific Islander,17.65,52.04,31.05,31.4
Orange,Asian/Pacific Islander,27.7,54.63,29.1,29.38
Riverside,Asian/Pacific Islander,19.4,53.53,35.05,34.72
San Bernardino,Asian/Pacific Islander,18.61,67.24,32.75,33.09
Ventura,Asian/Pacific Islander,26.78,49.35,27.87,28.09
Imperial,Black,24.11,0,19.56,20.3
Los Angeles,Black,22.33,55.45,31.96,33.59
Orange,Black,17.83,45.36,27.88,28.41
Riverside,Black,27.45,64.07,37.12,37.34
San Bernardino,Black,16.15,66.44,33.72,34.3
Ventura,Black,26.66,26.14,28.76,28.6
Imperial,Hispanic/Latino,13.67,29.69,22.99,22.81
Los Angeles,Hispanic/Latino,19.33,49.31,30.63,31.49
Orange,Hispanic/Latino,18.76,46.75,26.22,26.53
Riverside,Hispanic/Latino,24.22,47.41,32.94,32.86
San Bernardino,Hispanic/Latino,18.82,64.96,32.16,32.2
Ventura,Hispanic/Latino,16.65,49.54,25.36,25.41
Imperial,Multiracial/Other,5,0,13.46,13.02
Los Angeles,Multiracial/Other,18.48,45.83,30.82,30.62
Orange,Multiracial/Other,16.96,44.4,27.55,27.4
Riverside,Multiracial/Other,23.29,61.97,36.93,36.89
San Bernardino,Multiracial/Other,22.59,85.57,31.12,31.31
Ventura,Multiracial/Other,10.19,45.94,26.96,26.4
Imperial,Native American,10.81,21.25,24.24,22.99
Los Angeles,Native American,17.12,77.47,34.38,35.02
Orange,Native American,48.68,51.7,34.48,35.42
Riverside,Native American,1.87,77.45,38.94,41.53
San Bernardino,Native American,25.59,90,20.24,23.17
Ventura,Native American,10,60,23.79,23.79
Imperial,White,19.82,0,19.16,19.21
Los Angeles,White,18.56,50.46,30.44,30.36
Orange,White,20.1,56.93,27.37,27.41
Riverside,White,22.57,65.14,34.49,34.43
San Bernardino,White,17.88,60.92,31.57,31.27
Ventura,White,17.97,59.2,27,27.04
